Ortet,Index,Rank,EBV_dbh,acc_dbh,EBV_brh,acc_brh,EBV_str,acc_str,EBV_den,acc_den,EBV_pme,acc_pme,EBV_dothi,acc_dothi,Female,Male
3190758,NA,9368,1.367320052,0.730223254,0.527851539,0.812039408,0.134864304,0.776261554,-8.889113207,0.808276562,NA,NA,3.157386421,0.792915506,2006113,2006114
3190759,NA,9369,3.093162287,0.729416205,0.666636542,0.810095673,0.380099382,0.775003871,-7.053791919,0.803115185,NA,NA,1.863998463,0.79063582,2006113,2006114
3190760,NA,9370,-2.072899263,0.728854581,0.458453627,0.809694387,0.365518405,0.778258954,-3.262181376,0.804247474,NA,NA,4.239083221,0.789652455,2006113,2006114
3190761,NA,9371,-0.498503441,0.72915499,0.492910572,0.811095555,0.254040254,0.778177358,-6.55074393,0.80620779,NA,NA,1.283827813,0.79116686,2006113,2006114
3190762,NA,9372,-0.391076971,0.730742089,0.871093441,0.810723751,0.167892375,0.774759963,-2.408377755,0.804856509,NA,NA,4.667794438,0.792059341,2006113,2006114
3190763,NA,9373,1.756188224,0.730060271,0.489802317,0.810827972,0.206879738,0.775810544,-5.798945288,0.804085816,NA,NA,3.963190504,0.793047287,2006113,2006114
3190764,NA,9374,-4.459795386,0.728541694,0.76763366,0.807478792,0.270001911,0.775383776,-4.991231889,0.806698829,NA,NA,4.480229569,0.789801874,2006113,2006114
3190765,NA,9375,16.66336631,0.728646691,0.736818075,0.810596077,-0.023900525,0.775996778,-0.592280952,0.80525586,NA,NA,-2.84052857,0.79636675,2006120,2006114
3190766,NA,9376,11.63568037,0.729318175,0.644437615,0.811036991,-0.103147213,0.774879345,-7.893231576,0.806624448,NA,NA,-0.937059505,0.793533238,2006120,2006114
3190767,NA,9377,13.48954098,0.715852638,0.678622185,0.776063786,-0.014883023,0.735782577,-10.10404087,0.784266536,NA,NA,-1.213507016,0.758617163,2006120,2006114
3190768,NA,9378,11.94068303,0.731378151,1.002421914,0.809949381,0.060044123,0.775681636,-8.230356319,0.805413558,NA,NA,-3.083919655,0.795873734,2006120,2006114
3190769,NA,9379,13.47970065,0.727935437,1.146840375,0.81216747,0.106685184,0.776782466,-6.535165971,0.806509144,NA,NA,-2.807075306,0.79696675,2006120,2006114
3190770,NA,9380,10.44582385,0.735184331,1.09771343,0.831721708,-0.036639396,0.802040523,-3.493838035,0.814560618,NA,NA,-1.075131894,0.81664068,2006120,2006114
3190771,NA,9381,13.64887468,0.715949719,1.133260593,0.772168375,0.156644045,0.736108688,-7.060024246,0.783612787,NA,NA,-0.478113354,0.794219113,2006120,2006114
3190772,NA,9382,14.94690529,0.729217389,1.089298656,0.810996301,0.245964428,0.776561009,2.297136359,0.805373205,NA,NA,-1.058222288,0.796266287,2006120,2006114
3190773,NA,9383,10.77187726,0.72936822,0.785384104,0.81161444,-0.044726982,0.775373458,-8.214771005,0.802709786,NA,NA,4.787526193,0.796266287,2006120,2006114
3190774,NA,9384,15.09222974,0.726145302,0.685772141,0.812001232,0.144004557,0.775682925,-7.997064382,0.80764039,NA,NA,-0.469364986,0.796344775,2006120,2006114
3190775,NA,9385,14.40225988,0.729490918,0.875704065,0.809886412,0.16554678,0.776417414,-9.349756716,0.805247167,NA,NA,-0.37207098,0.794867914,2006120,2006114
3190776,NA,9386,12.16816753,0.730763984,0.878820494,0.810546112,0.210717319,0.774878055,-9.408254245,0.808020421,NA,NA,-2.579506054,0.795792058,2006120,2006114
3190777,NA,9387,12.46601501,0.728068678,0.656909438,0.810827972,-0.006292764,0.774847727,-10.78610126,0.804984472,NA,NA,-3.083759942,0.794227927,2006120,2006114
3190778,NA,9388,10.82935253,0.727209048,0.830824916,0.809647454,0.006380717,0.776523664,-10.48000478,0.805025465,NA,NA,3.469210625,0.794358232,2006120,2006114
3190779,NA,9389,12.35544822,0.731647456,0.823735749,0.812030788,0.023178867,0.776075383,-8.085035784,0.804601143,NA,NA,-2.385691735,0.795784519,2006120,2006114
3190780,NA,9390,9.663171611,0.733,0.460675775,0.813574213,0.005351169,0.774970967,12.09234567,0.807644105,NA,NA,1.061685067,0.792696033,2006120,2006121
3190781,NA,9391,6.495728907,0.717759012,0.150409001,0.773187558,0.290452105,0.73996554,11.87413249,0.786093506,NA,NA,0.270360955,0.791083434,2006120,2006121
3190782,NA,9392,10.89684265,0.738402329,1.01026408,0.833547839,0.512660281,0.804921114,10.97566483,0.816745983,NA,NA,0.539119324,0.812305361,2006120,2006121
3190783,NA,9393,6.224156937,0.718506785,0.673850323,0.776296335,0.072769714,0.738042682,14.32055918,0.786000636,NA,NA,0.628005084,0.793114746,2006120,2006121
3190784,NA,9394,6.090685158,0.732213767,0.664134539,0.811414198,0.414720244,0.776135942,15.69407105,0.803476198,NA,NA,-1.564774558,0.791777115,2006120,2006121
3190785,NA,9395,9.836524874,0.732731875,0.515163895,0.812113293,0.029366568,0.778021851,15.52498687,0.805768577,NA,NA,-0.766285775,0.791352008,2006120,2006121
3190786,NA,9396,8.723877742,0.735577324,0.565566376,0.81167358,0.307381361,0.776889954,14.38672595,0.808181292,NA,NA,-1.630100227,0.788951836,2006120,2006121
3190787,NA,9397,7.539177057,0.734198883,0.459142132,0.810199975,0.060101359,0.777355774,13.87071991,0.807748104,NA,NA,-1.752057202,0.793082593,2006120,2006121
3190788,NA,9398,7.917060566,0.71680332,0.395759804,0.77432293,0.369021334,0.739091334,7.416010614,0.78745857,NA,NA,-0.150831895,0.792644309,2006120,2006121
3190789,NA,9399,8.529092667,0.731175765,0.571150542,0.811918715,0.205600316,0.775163209,8.325694616,0.805064594,NA,NA,2.586081645,0.791177603,2006120,2006121
3190790,NA,9400,6.822122156,0.731816917,0.424862028,0.812060343,0.218035095,0.777276013,6.334174625,0.808047028,NA,NA,0.883171051,0.792052397,2006120,2006121
3190791,NA,9401,9.871772761,0.730614125,0.718361144,0.811004316,0.177741363,0.77370537,19.9049612,0.807516563,NA,NA,-0.395604843,0.792931271,2006120,2006121
3190792,NA,9402,7.62849799,0.73093707,0.623633507,0.811440078,0.174582441,0.77769017,7.318150854,0.806767625,NA,NA,-1.449674635,0.792558515,2006120,2006121
3190793,NA,9403,7.694843019,0.731839463,0.596379243,0.812097901,0.275613177,0.778394502,4.067126843,0.806392584,NA,NA,2.096497912,0.79102718,2006120,2006121
3190794,NA,9404,7.764679356,0.7394383,0.944903606,0.833617418,0.374421086,0.803188023,14.9211712,0.816322853,NA,NA,-1.252213736,0.813772081,2006120,2006121
3190795,NA,9405,-0.827861411,0.729729402,0.000775895,0.810465298,0.160890306,0.778222976,18.63120161,0.805773541,NA,NA,0.321427162,0.789843655,2006123,2006121
3190796,NA,9406,1.099464172,0.731978825,0.367686224,0.81155961,0.187367341,0.776481809,20.46327965,0.808736051,NA,NA,-0.189472003,0.78789149,2006123,2006121
3190797,NA,9407,-1.870854361,0.729346283,0.004895856,0.812224107,0.195061349,0.776367825,22.22325879,0.807551856,NA,NA,0.482713057,0.790237306,2006123,2006121
3190798,NA,9408,0.156622224,0.732307995,0.184723437,0.808936957,0.276429979,0.775872412,17.26606786,0.805832489,NA,NA,0.325125468,0.791403816,2006123,2006121
3190799,NA,9409,0.833627731,0.730697612,0.128045417,0.811571932,0.215276976,0.776106951,12.08195857,0.804643399,NA,NA,0.156263209,0.791871202,2006123,2006121
3190800,NA,9410,1.825572325,0.730624391,0.337316399,0.811419127,0.238882718,0.7755656,18.0059238,0.806156933,NA,NA,-3.068809829,0.790140494,2006123,2006121
3190801,NA,9411,2.023257673,0.715863115,0.113656156,0.773775807,0.088130429,0.737680825,18.48551332,0.7846273,NA,NA,-0.110429726,0.750487175,2006123,2006121
3190802,NA,9412,1.181750086,0.731181236,0.158758712,0.809618429,0.295337372,0.775655852,7.246595301,0.806533942,NA,NA,0.502904409,0.790736366,2006123,2006121
3190803,NA,9413,2.398284006,0.729473098,0.367289511,0.812634604,0.170723798,0.776336267,16.86697762,0.805314224,NA,NA,0.815984464,0.79066491,2006123,2006121
3190804,NA,9414,0.291145794,0.729551232,-0.200012556,0.810329563,-0.042376433,0.776563584,11.60633138,0.805984491,NA,NA,-1.364715986,0.788889726,2006123,2006121
3190805,NA,9415,0.694392416,0.731197648,0.011658521,0.810036419,0.171451851,0.777247065,6.706924417,0.80682464,NA,NA,-1.684355196,0.789919616,2006123,2006121
3190806,NA,9416,3.851675756,0.732117477,0.417028659,0.811363051,0.32089152,0.775918166,16.21362072,0.806620729,NA,NA,0.664133819,0.791334948,2006123,2006121
3190807,NA,9417,1.583805654,0.730545686,0.09468103,0.813210305,0.017099521,0.778783667,4.248327885,0.807854566,NA,NA,0.917288406,0.791418979,2006123,2006121
3190808,NA,9418,0.790092916,0.729778734,0.172347544,0.812084971,0.166657734,0.77754614,10.99209384,0.807164172,NA,NA,-1.292416776,0.788942964,2006123,2006121
3190809,NA,9419,-1.575070991,0.728864185,0.056860867,0.813826149,0.160496368,0.773693738,12.09435067,0.806696969,NA,NA,-0.557197903,0.790963969,2006123,2006121
3190810,NA,9420,-7.365205223,0.727341735,-0.060015448,0.809583844,-0.173879699,0.777937658,-9.412456621,0.808001238,NA,NA,1.233037113,0.789782248,2006125,2006127
3190811,NA,9421,-6.94645755,0.714310857,-0.305402235,0.773032341,-0.08032522,0.739167775,-11.96498055,0.785957378,NA,NA,1.770726336,0.790946269,2006125,2006127
3190812,NA,9422,-5.103020632,0.728357742,0.056076281,0.809676479,0.111869175,0.775657141,-9.752000778,0.803250272,NA,NA,0.881007964,0.789928478,2006125,2006127
3190813,NA,9423,-7.987054048,0.728871731,-0.188708801,0.810696614,0.031714594,0.776873864,-11.72470188,0.805958436,NA,NA,2.858148341,0.789991772,2006125,2006127
3190814,NA,9424,-6.26212567,0.729684863,0.262496735,0.809577668,0.03646435,0.775330897,-8.100559371,0.805144086,NA,NA,6.012339039,0.81240261,2006125,2006127
3190815,NA,9425,-7.920533827,0.737291665,-0.469787742,0.83211778,0.073255493,0.802291094,-14.76417595,0.815522532,NA,NA,2.958072732,0.813438381,2006125,2006127
3190816,NA,9426,-7.369719311,0.72803228,-0.016803119,0.811162746,-0.152023346,0.777160215,-11.44434589,0.80695353,NA,NA,3.381598171,0.792668909,2006125,2006127
3190818,NA,9427,-7.915627324,0.729748587,-0.398527828,0.810253047,-0.117054492,0.778341827,-9.081988469,0.806742834,NA,NA,4.530956319,0.789144473,2006125,2006127
3190819,NA,9428,-4.455738731,0.728571204,-0.193134986,0.810359797,0.110998872,0.775777674,-13.25285016,0.803581359,NA,NA,0.409851565,0.790521347,2006125,2006127
3190820,NA,9429,-11.20151297,0.731790954,-0.42262297,0.809749961,0.018769526,0.776190054,-4.893837868,0.8063498,NA,NA,2.300491178,0.81313652,2006125,2006127
3190821,NA,9430,-5.887528091,0.716776116,-0.117315991,0.775251572,0.193572472,0.737393382,-11.77004988,0.785129926,NA,NA,5.72680007,0.790170235,2006125,2006127
3190822,NA,9431,-5.764517389,0.728693351,-0.41316474,0.811040689,-0.012711666,0.776571954,-13.94905908,0.808034653,NA,NA,1.067179362,0.790329045,2006125,2006127
3190823,NA,9432,-7.007044892,0.730612757,-0.269831195,0.811194181,-0.10536758,0.777836101,-5.829809806,0.807537615,NA,NA,1.938512515,0.789269916,2006125,2006127
3190824,NA,9433,-6.299124927,0.728605517,-0.091896087,0.811384003,0.041633929,0.777117108,-7.753322102,0.805800223,NA,NA,0.834814061,0.789169817,2006125,2006127
3190825,NA,9434,-1.103833994,0.731160721,-0.408998327,0.813224446,0.078694493,0.776178459,-15.61804999,0.806785597,NA,NA,-3.559749611,0.794044709,2006127,2006128
3190826,NA,9435,-8.814485766,0.731578431,-0.469003165,0.812567536,0.389044195,0.776981338,-14.44106164,0.804141157,NA,NA,-0.267895723,0.788961343,2006127,2006128
3190827,NA,9436,-5.845648172,0.731610552,-0.448967779,0.812409995,0.246246746,0.777451606,-15.92605513,0.807788958,NA,NA,-1.692306647,0.790253124,2006127,2006128
3190829,NA,9437,-0.261632977,0.733776533,0.023318798,0.808882563,0.313133229,0.775791854,-15.20258037,0.805991935,NA,NA,-3.197223863,0.790706014,2006127,2006128
3190830,NA,9438,-5.687370312,0.730011644,-0.478298761,0.811677276,0.349513351,0.77730303,-11.79594993,0.806732298,NA,NA,-3.19567234,0.791921713,2006127,2006128
3190831,NA,9439,-10.56551115,0.731301579,-0.410936034,0.810668243,0.256245276,0.773543147,-14.24181583,0.805599777,NA,NA,3.308811705,0.79113526,2006127,2006128
3190832,NA,9440,-1.439755035,0.730199288,-0.336472952,0.811269992,0.381616736,0.775068384,-11.90278424,0.805638877,NA,NA,-3.390824786,0.793231366,2006127,2006128
3190833,NA,9441,-5.16579811,0.734188668,-0.029286513,0.811570083,0.212294741,0.777064347,-10.72336039,0.806163755,NA,NA,-0.553318444,0.791133996,2006127,2006128
3190834,NA,9442,-2.330951243,0.716048183,-0.120392061,0.772306934,0.426251224,0.736957936,-12.16472377,0.785746142,NA,NA,-2.1834879,0.789745529,2006127,2006128
3190835,NA,9443,-5.419038388,0.729798602,-0.450127013,0.812129916,0.483575115,0.775992268,-8.660660975,0.80823264,NA,NA,-1.904731793,0.789306024,2006127,2006128
3190836,NA,9444,-6.793431084,0.71278468,-0.3266207,0.775615884,0.16542205,0.736849374,-11.4062438,0.785300579,NA,NA,-0.889257304,0.790865981,2006127,2006128
3190837,NA,9445,-9.428217323,0.716691705,-0.147698161,0.774903865,0.428236942,0.737217064,-15.06215379,0.786623798,NA,NA,4.191979757,0.790548544,2006127,2006128
3190838,NA,9446,-4.315880397,0.715258694,-0.233850479,0.77119777,0.249534544,0.738876174,-3.409957301,0.783919001,NA,NA,2.604949204,0.792443689,2006127,2006128
3190839,NA,9447,5.46421721,0.729807509,-0.061762826,0.811,0.543542225,0.777238702,-15.62907159,0.806256163,NA,NA,-5.07523471,0.795972989,2006128,2006129
3190840,NA,9448,1.877823835,0.731499146,-0.201866602,0.810919848,0.14808558,0.776931142,-16.16827744,0.80529684,NA,NA,-3.262977552,0.793148788,2006128,2006129
3190841,NA,9449,5.722506381,0.729682808,0.075541045,0.812781028,0.384136937,0.777844457,-16.46850652,0.806245,NA,NA,-3.33104522,0.794748388,2006128,2006129
3190842,NA,9450,2.315715642,0.730461498,-0.071419106,0.812824089,0.396335699,0.7771956,-16.48859767,0.808195521,NA,NA,0.030653378,0.794956603,2006128,2006129
3190843,NA,9451,5.251385584,0.728905344,-0.241571226,0.811565771,0.094816135,0.775136117,-10.03768324,0.804480578,NA,NA,-5.614747466,0.796062184,2006128,2006129
3190844,NA,9452,3.152973031,0.730856347,-0.195332086,0.811469654,0.246798594,0.775214809,-20.32997003,0.807392717,NA,NA,-0.991234861,0.795369725,2006128,2006129
3190845,NA,9453,5.710337779,0.730415635,-0.30680155,0.810817489,0.312973825,0.776825592,-7.869564846,0.804947203,NA,NA,-2.69386907,0.796015075,2006128,2006129
3190846,NA,9454,4.445720144,0.729604002,-0.268189355,0.811434532,0.271522724,0.777447104,-19.06733391,0.806333678,NA,NA,-5.905720003,0.792453153,2006128,2006129
3190847,NA,9455,-0.328619232,0.730499144,-0.466551815,0.811477048,0.300990334,0.774809009,-9.915461397,0.804767668,NA,NA,-3.553667032,0.796546923,2006128,2006129
3190848,NA,9456,4.709833826,0.73100342,-0.413535103,0.810832288,0.231218597,0.777530064,-6.506532788,0.806374603,NA,NA,-3.015240547,0.794949684,2006128,2006129
3190849,NA,9457,3.220746143,0.732319602,-0.115444817,0.812136072,0.489220992,0.777239989,-15.22136494,0.805658737,NA,NA,-3.910962925,0.798835402,2006128,2006129
3190850,NA,9458,2.754041671,0.716363036,-0.454021609,0.775067739,0.208755253,0.73887482,-17.34296392,0.783342837,NA,NA,-2.897805873,0.754973509,2006128,2006129
3190851,NA,9459,3.40490861,0.7284257,-0.472353355,0.811467806,0.403873479,0.776716808,-8.243985636,0.806718042,NA,NA,-5.054142996,0.794430614,2006128,2006129
3190852,NA,9460,1.756557896,0.736720435,-0.386353583,0.831196126,0.226230045,0.80419898,-14.39437,0.817502905,NA,NA,-2.350465194,0.81647229,2006128,2006129
3190853,NA,9461,0.721920685,0.734490299,-0.062401061,0.811138706,0.259351591,0.778638555,-13.32569283,0.805506052,NA,NA,-0.010565866,0.793620186,2006128,2006129
3190854,NA,9462,11.46807449,0.716058657,-0.085959992,0.775015484,0.065559606,0.739628961,-15.09266572,0.782791799,NA,NA,-3.516379523,0.753704849,2006129,2006133
3190855,NA,9463,4.556893371,0.729110417,-0.200860564,0.811018495,0.066481671,0.778901149,-9.901004746,0.807349986,NA,NA,-1.252065036,0.79251246,2006129,2006133
3190856,NA,9464,8.641147083,0.729684863,0.138149417,0.813206001,0.212214612,0.777893309,-10.6397528,0.807066912,NA,NA,-3.055861617,0.792265738,2006129,2006133
3190857,NA,9465,9.670364145,0.727251676,0.329304906,0.812585995,0.169454746,0.776284742,-14.36364102,0.805626464,NA,NA,-2.026911557,0.790181625,2006129,2006133
3190858,NA,9466,9.348475304,0.731736291,-0.12621203,0.81087237,0.182046466,0.776919558,-14.60899001,0.807539473,NA,NA,-2.698168638,0.793166439,2006129,2006133
3190859,NA,9467,6.125946113,0.729577275,0.29071751,0.812517692,0.407578311,0.77791452,-7.648545489,0.807452785,NA,NA,-3.017659807,0.790908339,2006129,2006133
3190860,NA,9468,10.25869582,0.73067024,0.135033078,0.811184936,0.124526,0.775776385,-9.901984651,0.806165616,NA,NA,-2.469895199,0.792593212,2006129,2006133
3190861,NA,9469,7.151249338,0.730838559,0.160716728,0.8109032,-0.123890146,0.775922677,-7.813235929,0.804307777,NA,NA,-3.104216501,0.791634385,2006129,2006133
3190862,NA,9470,8.956730629,0.728282226,-0.393143856,0.811567003,-0.102604438,0.778115673,-23.42916883,0.804419667,NA,NA,-1.285022048,0.791864256,2006129,2006133
3190863,NA,9471,5.621409533,0.730371139,-0.015615139,0.812888676,0.139132073,0.779117449,-9.199192473,0.804791277,NA,NA,-3.104216501,0.791476468,2006129,2006133
3190864,NA,9472,0.55357827,0.730807088,-0.212034199,0.810710182,0.055071081,0.774427531,-12.71600375,0.804655827,NA,NA,0.240983388,0.793729803,2006129,2006133
3190865,NA,9473,3.576453983,0.729862316,-0.035174578,0.811634154,0.2662889,0.778999358,-9.002884845,0.806223914,NA,NA,-1.954418097,0.791671649,2006129,2006133
3190866,NA,9474,8.698409076,0.728609635,-0.000321254,0.810378307,0.240267633,0.776712302,-16.16866937,0.805591087,NA,NA,-1.527645948,0.792619076,2006129,2006133
3190867,NA,9475,8.217056786,0.731535372,-0.050142808,0.811451785,0.131531262,0.775871123,-16.24391435,0.807411915,NA,NA,-2.449355752,0.791059416,2006129,2006133
3190868,NA,9476,9.490678892,0.731381569,0.157155555,0.81022034,0.144519311,0.777204606,-11.32367584,0.806459546,NA,NA,-4.224147082,0.790075946,2006129,2006133
3190869,NA,9477,8.448239244,0.725261332,0.614906613,0.810720667,0.228401919,0.777495981,-22.1385739,0.80677816,NA,NA,-1.80017573,0.790362575,2006133,2006138
3190870,NA,9478,6.989722409,0.727831711,0.58755811,0.812538614,-0.024761697,0.776222906,-16.67416494,0.804624136,NA,NA,-2.155518013,0.790804021,2006133,2006138
3190871,NA,9479,7.991562546,0.726563142,0.757414753,0.812114524,0.229649593,0.777511415,-18.9325781,0.804083951,NA,NA,1.26355185,0.792729462,2006133,2006138
3190872,NA,9480,10.3177108,0.711520906,0.257119227,0.773311709,0.120514767,0.738274339,-17.79741429,0.78464578,NA,NA,2.010378962,0.792429177,2006133,2006138
3190873,NA,9481,5.492232346,0.728697468,0.253660155,0.809373214,0.203144787,0.776983912,-15.36678287,0.806498605,NA,NA,-0.685653086,0.790965865,2006133,2006138
3190874,NA,9482,7.296983516,0.72460817,0.102983347,0.809342943,0.242287139,0.774560521,-6.98332409,0.806525263,NA,NA,-1.078053584,0.791850365,2006133,2006138
3190875,NA,9483,7.347026563,0.725223414,0.57245667,0.811159664,0.217161149,0.777493408,-13.77737759,0.805371343,NA,NA,-0.367841131,0.789962024,2006133,2006138
3190876,NA,9484,5.0170419,0.729248243,0.416859048,0.812656139,0.172991872,0.773420972,-13.36089141,0.803399651,NA,NA,0.702248378,0.791350112,2006133,2006138
3190877,NA,9485,4.109676432,0.731185339,0.167510196,0.811286632,0.037440428,0.777470257,-13.27449375,0.805908804,NA,NA,1.318042703,0.78987594,2006133,2006138
3190878,NA,9486,7.369467121,0.727942305,0.477296626,0.812118218,0.320160349,0.776078604,-20.36615877,0.806027295,NA,NA,-2.504948118,0.791215521,2006133,2006138
3190879,NA,9487,6.347104031,0.714735615,0.324341258,0.774009044,0.100328387,0.736215322,-13.20760363,0.78708894,NA,NA,-2.027870191,0.774856116,2006133,2006138
3190880,NA,9488,7.379061986,0.727547249,0.837684152,0.808191809,0.192706811,0.776706508,-11.24488985,0.807739438,NA,NA,0.694272311,0.79016011,2006133,2006138
3190881,NA,9489,8.939492766,0.72484895,0.277450037,0.810263537,0.18238496,0.7764509,-12.83320333,0.805351476,NA,NA,-2.520122263,0.790382819,2006133,2006138
3190882,NA,9490,7.954779232,0.72716298,0.108017691,0.811996921,0.220326559,0.775498549,-8.785654945,0.804493008,NA,NA,-3.027493039,0.791332421,2006133,2006138
3190883,NA,9491,12.4521361,0.707636206,0.586374974,0.771644996,0.241003202,0.733019781,-15.77258608,0.784132004,NA,NA,0.098444207,0.751499168,2006138,2006140
3190884,NA,9492,11.14959605,0.723136916,0.52531204,0.809670303,0.363987763,0.774594087,-12.9866207,0.805413558,NA,NA,0.389285609,0.792126884,2006138,2006140
3190885,NA,9493,6.28614106,0.726411729,0.497735746,0.810461597,0.434779021,0.77511741,-10.47593611,0.807495511,NA,NA,0.087841865,0.792725047,2006138,2006140
3190886,NA,9494,8.762515504,0.705749247,0.345196945,0.77188665,0.257406577,0.735378814,-11.90429889,0.78422637,NA,NA,2.483058738,0.752760918,2006138,2006140
3190887,NA,9495,11.97083953,0.708771472,0.435588928,0.770408982,0.408272118,0.733021146,-17.28501613,0.783268153,NA,NA,1.403675174,0.776012886,2006138,2006140
3190888,NA,9496,8.674014346,0.724553656,0.598966686,0.808585184,0.412750123,0.77455342,-12.80312544,0.804132452,NA,NA,0.497864478,0.791817529,2006138,2006140
3190889,NA,9497,9.563393426,0.728342639,0.49965698,0.809560375,0.45635652,0.774794812,-10.50215194,0.803712635,NA,NA,2.479827025,0.792931271,2006138,2006140
3190890,NA,9498,7.025356066,0.722943981,0.545811083,0.810330797,0.442404606,0.77323735,-19.22816304,0.806055829,NA,NA,5.404382399,0.791076482,2006138,2006140
3190891,NA,9499,9.25182502,0.721932822,0.560545473,0.810454194,0.305087248,0.776119836,-18.55695608,0.806004342,NA,NA,2.755732988,0.793536389,2006138,2006140
3190892,NA,9500,7.698798573,0.708073443,0.362595273,0.7704927,0.578358359,0.734305114,-19.9866145,0.783364538,NA,NA,5.394338397,0.776559721,2006138,2006140
3190893,NA,9501,8.186045661,0.708478652,0.307123977,0.772945017,0.387808062,0.735291099,-16.00053704,0.783947702,NA,NA,-1.586604967,0.789290821,2006138,2006140
3190894,NA,9502,11.98625288,0.722294261,0.655778698,0.809774043,0.28093958,0.771291774,-15.76755897,0.805887089,NA,NA,0.844228738,0.792020202,2006138,2006140
3190895,NA,9503,5.163863154,0.708401722,0.3879413,0.770524497,0.42328242,0.734164832,-13.71163199,0.784334112,NA,NA,1.591228633,0.751741977,2006138,2006140
3190896,NA,9504,10.77274916,0.726234811,0.504467981,0.80684633,0.295955792,0.774198941,-15.19243442,0.804162297,NA,NA,0.523784,0.792348408,2006138,2006140
3190897,NA,9505,8.356965715,0.724540544,0.479106729,0.809664128,0.276052892,0.772909438,-11.20473417,0.80531795,NA,NA,3.064617045,0.792844247,2006138,2006140
3190898,NA,9506,2.65880764,0.724165036,0.523775903,0.809348503,0.270366993,0.777328759,7.879528498,0.80323471,NA,NA,-1.708070798,0.791509318,2006140,2006142
3190899,NA,9507,0.229918961,0.725155156,0.397175936,0.810182078,0.282652621,0.77586919,9.010160124,0.805373205,NA,NA,-1.463406703,0.790172766,2006140,2006142
3190900,NA,9508,0.565356958,0.713533461,0.476835826,0.775089672,0.180577117,0.735812476,-1.520442811,0.785425999,NA,NA,-2.598018062,0.74719007,2006140,2006142
3190901,NA,9509,4.272400066,0.726324996,0.335289754,0.811777679,0.141622646,0.773140996,-0.334327166,0.805057141,NA,NA,-2.09964902,0.792960907,2006140,2006142
3190902,NA,9510,2.631383274,0.724310707,0.405175017,0.811340865,0.137693671,0.773861745,1.987101817,0.806163755,NA,NA,-2.164958196,0.789153977,2006140,2006142
3190903,NA,9511,1.835960209,0.726878257,0.610256885,0.810477637,0.452668911,0.774282248,11.05714244,0.805218604,NA,NA,-1.343206784,0.788495403,2006140,2006142
3190904,NA,9512,5.772522643,0.727037138,0.941044218,0.811558994,0.449689462,0.774622489,-5.548895171,0.806401265,NA,NA,-1.2152863,0.791212993,2006140,2006142
3190905,NA,9513,2.000361131,0.729037722,0.419297213,0.807493653,0.238432601,0.775448257,-3.314861617,0.804978882,NA,NA,-0.200665771,0.789000634,2006140,2006142
3190906,NA,9514,1.315315949,0.727897658,0.243803573,0.812117602,0.47218024,0.773590331,3.835542897,0.807173463,NA,NA,-0.961006304,0.790155048,2006140,2006142
3190907,NA,9515,1.856770573,0.710567379,0.723576306,0.773786146,0.23037019,0.735940894,4.182503952,0.785520846,NA,NA,-1.914220275,0.749211586,2006140,2006142
3190908,NA,9516,3.023317209,0.726541809,0.303807556,0.809591255,0.205039599,0.773994186,4.872409792,0.804219497,NA,NA,0.759965455,0.790955751,2006140,2006142
3190909,NA,9517,4.674566366,0.710480823,0.629788057,0.776545556,0.40638209,0.732579688,6.657550373,0.785798956,NA,NA,-1.409947744,0.747593472,2006140,2006142
3190910,NA,9518,4.456603644,0.724321061,0.590822363,0.80971847,0.240411559,0.773017464,3.323254382,0.805727621,NA,NA,-1.44504247,0.789431441,2006140,2006142
3190911,NA,9519,-0.21033515,0.725404025,0.417239156,0.812014162,0.176265172,0.77236002,3.088775,0.804197737,NA,NA,-3.44521568,0.787954948,2006140,2006142
3190912,NA,9520,-4.188957832,0.714029411,0.283916552,0.773732512,0.005067287,0.736440086,-2.765622055,0.787083223,NA,NA,-1.325055725,0.747273712,2006144,2006142
3190913,NA,9521,-5.269080357,0.729947258,0.146023402,0.809175506,-0.003048524,0.774440443,-5.047785566,0.805002484,NA,NA,-2.730335245,0.787322043,2006144,2006142
3190914,NA,9522,-6.033480172,0.717197323,0.468568569,0.774886443,0.050845145,0.737245549,6.172810861,0.783871163,NA,NA,-1.559439989,0.742243222,2006144,2006142
3190915,NA,9523,-8.230875753,0.729788325,0.279234975,0.810780488,-0.013628006,0.775893678,0.118095656,0.806649242,NA,NA,0.580493689,0.787248372,2006144,2006142
3190916,NA,9524,-5.681793735,0.729406608,0.118396377,0.811094323,0.123792513,0.775299297,-5.999712949,0.807081161,NA,NA,-0.821137739,0.78629511,2006144,2006142
3190917,NA,9525,-8.48972691,0.715144741,1.234562494,0.772038859,0.085605558,0.73283013,-9.239360804,0.783563016,NA,NA,-0.455415934,0.747869641,2006144,2006142
3190918,NA,9526,-5.35294535,0.729248929,0.600190692,0.812473384,0.122679169,0.774824496,7.752729612,0.803608113,NA,NA,-0.257058653,0.784992357,2006144,2006142
3190919,NA,9527,-3.327523531,0.711674083,0.263587198,0.775212229,0.340506507,0.735351617,2.222691897,0.781564457,NA,NA,2.185218589,0.788087559,2006144,2006142
3190920,NA,9528,-2.581810312,0.727418724,0.146251085,0.811209591,0.122813367,0.775468246,0.451718645,0.803650422,NA,NA,-1.633677572,0.788684981,2006144,2006142
